PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  6.42997620e-02  1.64312364e-01  1.64311673e-01  1.65077778e-01  1.64914074e-01  6.42997620e-02  0.00000000e+00  0.00000000e+00 -7.32132430e-05
  1.75259763e+00  2.25073509e+00  2.29352875e+00  2.36756525e+00  2.36745853e+00  2.37986895e+00  2.37827263e+00  2.29352875e+00  2.25073509e+00  1.75259763e+00  6.48277157e+01
  2.13798265e+00  2.63050775e+00  2.67311115e+00  2.74692979e+00  2.74681341e+00  2.75998724e+00  2.75831498e+00  2.67311115e+00  2.63050775e+00  2.13798265e+00  7.52114103e+01
  2.56316332e+00  3.05007179e+00  3.09250586e+00  3.16610373e+00  3.16597384e+00  3.17992427e+00  3.17817809e+00  3.09250586e+00  3.05007179e+00  2.56316332e+00  8.64661309e+01
  3.02973862e+00  3.51110722e+00  3.55338291e+00  3.62672546e+00  3.62658862e+00  3.64136077e+00  3.63952937e+00  3.55338291e+00  3.51110722e+00  3.02973862e+00  9.85786014e+01
  3.53920663e+00  4.01505456e+00  4.05718082e+00  4.13035554e+00  4.13020844e+00  4.14578456e+00  4.14387561e+00  4.05718082e+00  4.01505456e+00  3.53920663e+00  1.11523049e+02
  4.09283817e+00  4.56323882e+00  4.60522988e+00  4.67814493e+00  4.67798225e+00  4.69447621e+00  4.69247691e+00  4.60522988e+00  4.56323882e+00  4.09283817e+00  1.25273759e+02
  4.69167443e+00  5.15661350e+00  5.19845717e+00  5.27119610e+00  5.27102719e+00  5.28840418e+00  5.28632292e+00  5.19845717e+00  5.15661350e+00  4.69167443e+00  1.39784891e+02
  5.33643675e+00  5.79596691e+00  5.83766529e+00  5.91022871e+00  5.91004466e+00  5.92835942e+00  5.92618563e+00  5.83766529e+00  5.79596691e+00  5.33643675e+00  1.55016931e+02
  6.02756551e+00  6.48178803e+00  6.52334964e+00  6.59567885e+00  6.59547992e+00  6.61477751e+00  6.61250822e+00  6.52334964e+00  6.48178803e+00  6.02756551e+00  1.70904838e+02
  0.00000000e+00  0.00000000e+00  4.44117347e-02  1.20699935e-01  1.20681168e-01  1.26098585e-01  1.25190654e-01  4.44117347e-02  0.00000000e+00  0.00000000e+00  1.38009388e-02
  0.00000000e+00  3.59583322e-02  8.01335075e-02  1.56117460e-01  1.56091736e-01  1.62036114e-01  1.61073748e-01  8.01335075e-02  3.59583322e-02  0.00000000e+00  9.48158139e-01
  0.00000000e+00  8.28424619e-02  1.26798423e-01  2.02491449e-01  2.02460009e-01  2.08935291e-01  2.07917892e-01  1.26798423e-01  8.28424619e-02  0.00000000e+00  2.24196851e+00
  0.00000000e+00  1.41359897e-01  1.85103501e-01  2.60525195e-01  2.60487277e-01  2.67501448e-01  2.66427705e-01  1.85103501e-01  1.41359897e-01  0.00000000e+00  3.92538369e+00
  0.00000000e+00  2.12379406e-01  2.55925671e-01  3.31092128e-01  3.31047254e-01  3.38601398e-01  3.37471719e-01  2.55925671e-01  2.12379406e-01  0.00000000e+00  6.02801843e+00
  0.00000000e+00  2.96864179e-01  3.40223235e-01  4.15141124e-01  4.15089602e-01  4.23202211e-01  4.22015860e-01  3.40223235e-01  2.96864179e-01  0.00000000e+00  8.57784017e+00
  0.00000000e+00  3.95841368e-01  4.39022103e-01  5.13697840e-01  5.13640137e-01  5.22321641e-01  5.21076118e-01  4.39022103e-01  3.95841368e-01  0.00000000e+00  1.16006794e+01
  0.00000000e+00  5.10385399e-01  5.53389744e-01  6.27838658e-01  6.27773486e-01  6.37035814e-01  6.35732245e-01  5.53389744e-01  5.10385399e-01  0.00000000e+00  1.51206089e+01
  1.52330138e-01  6.56913653e-01  6.99735329e-01  7.73943540e-01  7.73870596e-01  7.83792030e-01  7.82422887e-01  6.99735329e-01  6.56913653e-01  1.52330138e-01  1.93303260e+01
  3.27033390e-01  8.25889794e-01  8.68533752e-01  9.42501452e-01  9.42419323e-01  9.53026118e-01  9.51587917e-01  8.68533752e-01  8.25889794e-01  3.27033390e-01  2.41908361e+01
  5.25849197e-01  1.01903289e+00  1.06150650e+00  1.13524249e+00  1.13515416e+00  1.14645862e+00  1.14495163e+00  1.06150650e+00  1.01903289e+00  5.25849197e-01  2.97288107e+01
  7.50561343e-01  1.23812544e+00  1.28046417e+00  1.35394318e+00  1.35384960e+00  1.36591615e+00  1.36433683e+00  1.28046417e+00  1.23812544e+00  7.50561343e-01  3.59660321e+01
  1.00292492e+00  1.48493375e+00  1.52706324e+00  1.60036535e+00  1.60024992e+00  1.61308070e+00  1.61142500e+00  1.52706324e+00  1.48493375e+00  1.00292492e+00  4.29177909e+01
  1.28462307e+00  1.76108987e+00  1.80310422e+00  1.87616847e+00  1.87605404e+00  1.88965954e+00  1.88792476e+00  1.80310422e+00  1.76108987e+00  1.28462307e+00  5.05929734e+01
  1.59724289e+00  2.06825152e+00  2.11012035e+00  2.18296987e+00  2.18284221e+00  2.19730679e+00  2.19548996e+00  2.11012035e+00  2.06825152e+00  1.59724289e+00  5.89932004e+01
  1.94232490e+00  2.40788286e+00  2.44962785e+00  2.52227302e+00  2.52212980e+00  2.53740578e+00  2.53550470e+00  2.44962785e+00  2.40788286e+00  1.94232490e+00  6.81124151e+01
  2.32110189e+00  2.78135118e+00  2.82289721e+00  2.89533308e+00  2.89517942e+00  2.91138348e+00  2.90938968e+00  2.82289721e+00  2.78135118e+00  2.32110189e+00  7.79377991e+01
  2.73484126e+00  3.18976238e+00  3.23115673e+00  3.30340461e+00  3.30324976e+00  3.32038825e+00  3.31831217e+00  3.23115673e+00  3.18976238e+00  2.73484126e+00  8.84490642e+01
  3.18456070e+00  3.63415414e+00  3.67539173e+00  3.74747110e+00  3.74729053e+00  3.76539471e+00  3.76322297e+00  3.67539173e+00  3.63415414e+00  3.18456070e+00  9.96182959e+01
  3.67092578e+00  4.11529846e+00  4.15640015e+00  4.22832434e+00  4.22813681e+00  4.24718317e+00  4.24491582e+00  4.15640015e+00  4.11529846e+00  3.67092578e+00  1.11411221e+02
  4.19462823e+00  4.63375091e+00  4.67479186e+00  4.74647967e+00  4.74628040e+00  4.76638449e+00  4.76402270e+00  4.67479186e+00  4.63375091e+00  4.19462823e+00  1.23788182e+02
  4.75596943e+00  5.18985387e+00  5.23080228e+00  5.30230581e+00  5.30208938e+00  5.32325152e+00  5.32078237e+00  5.23080228e+00  5.18985387e+00  4.75596943e+00  1.36700705e+02
  5.35492654e+00  5.78369133e+00  5.82453369e+00  5.89585723e+00  5.89563508e+00  5.91788690e+00  5.91531791e+00  5.82453369e+00  5.78369133e+00  5.35492654e+00  1.50098807e+02
  0.00000000e+00  0.00000000e+00  4.32511381e-02  1.18182787e-01  1.18160262e-01  1.24538948e-01  1.23499494e-01  4.32511381e-02  0.00000000e+00  0.00000000e+00  1.86218845e-02
  0.00000000e+00  3.51476057e-02  7.81849947e-02  1.52835254e-01  1.52805167e-01  1.59795296e-01  1.58693828e-01  7.81849947e-02  3.51476057e-02  0.00000000e+00  9.40471808e-01
  0.00000000e+00  8.04162014e-02  1.23254667e-01  1.97638690e-01  1.97600503e-01  2.05208682e-01  2.04045235e-01  1.23254667e-01  8.04162014e-02  0.00000000e+00  2.19709714e+00
  0.00000000e+00  1.36383923e-01  1.79036431e-01  2.53166526e-01  2.53119771e-01  2.61354073e-01  2.60127123e-01  1.79036431e-01  1.36383923e-01  0.00000000e+00  3.81204725e+00
  0.00000000e+00  2.03778321e-01  2.46252203e-01  3.20144666e-01  3.20092293e-01  3.28954808e-01  3.27663858e-01  2.46252203e-01  2.03778321e-01  0.00000000e+00  5.80827177e+00
  0.00000000e+00  2.83392443e-01  3.25695933e-01  3.99365689e-01  3.99304017e-01  4.08808983e-01  4.07452899e-01  3.25695933e-01  2.83392443e-01  0.00000000e+00  8.20671575e+00
  0.00000000e+00  3.76078484e-01  4.18216224e-01  4.91669672e-01  4.91598910e-01  5.01764613e-01  5.00343103e-01  4.18216224e-01  3.76078484e-01  0.00000000e+00  1.10263608e+01
  0.00000000e+00  4.82717780e-01  5.24708109e-01  5.97946713e-01  5.97867859e-01  6.08704815e-01  6.07218193e-01  5.24708109e-01  4.82717780e-01  0.00000000e+00  1.42841632e+01
  1.41216288e-01  6.18375610e-01  6.60208563e-01  7.33228658e-01  7.33140003e-01  7.44732272e-01  7.43169653e-01  6.60208563e-01  6.18375610e-01  1.41216288e-01  1.81496275e+01
  3.02249061e-01  7.73917123e-01  8.15588079e-01  8.88393278e-01  8.88295498e-01  9.00681336e-01  8.99041311e-01  8.15588079e-01  7.73917123e-01  3.02249061e-01  2.25786780e+01
  4.84497493e-01  9.50723120e-01  9.92248024e-01  1.06484335e+00  1.06473417e+00  1.07793677e+00  1.07621842e+00  9.92248024e-01  9.50723120e-01  4.84497493e-01  2.75885495e+01
  6.89380018e-01  1.15021850e+00  1.19160145e+00  1.26398715e+00  1.26386817e+00  1.27792374e+00  1.27612171e+00  1.19160145e+00  1.15021850e+00  6.89380018e-01  3.31916881e+01
  9.18265197e-01  1.37376194e+00  1.41499996e+00  1.48719181e+00  1.48706097e+00  1.50203112e+00  1.50014192e+00  1.41499996e+00  1.37376194e+00  9.18265197e-01  3.93948217e+01
  1.17244036e+00  1.62263311e+00  1.66376306e+00  1.73572178e+00  1.73557711e+00  1.75143977e+00  1.74947006e+00  1.66376306e+00  1.62263311e+00  1.17244036e+00  4.61993777e+01
  1.45309796e+00  1.89804985e+00  1.93901418e+00  2.01081742e+00  2.01067388e+00  2.02750777e+00  2.02544062e+00  1.93901418e+00  1.89804985e+00  1.45309796e+00  5.35985496e+01
  1.76129804e+00  2.20105710e+00  2.24190180e+00  2.31356594e+00  2.31340248e+00  2.33115741e+00  2.32898868e+00  2.24190180e+00  2.20105710e+00  1.76129804e+00  6.15801833e+01
  2.09807425e+00  2.53262745e+00  2.57335300e+00  2.64477129e+00  2.64459782e+00  2.66344405e+00  2.66118532e+00  2.57335300e+00  2.53262745e+00  2.09807425e+00  7.01266074e+01
  2.46405989e+00  2.89349290e+00  2.93414009e+00  3.00537987e+00  3.00519489e+00  3.02506284e+00  3.02270674e+00  2.93414009e+00  2.89349290e+00  2.46405989e+00  7.92137443e+01
  2.85993883e+00  3.28426970e+00  3.32478168e+00  3.39588655e+00  3.39568022e+00  3.41662272e+00  3.41416506e+00  3.32478168e+00  3.28426970e+00  2.85993883e+00  8.88107860e+01
  3.28611058e+00  3.70545640e+00  3.74584643e+00  3.81676280e+00  3.81654195e+00  3.83860455e+00  3.83602384e+00  3.74584643e+00  3.70545640e+00  3.28611058e+00  9.88830462e+01
  3.74279066e+00  4.15708523e+00  4.19739592e+00  4.26819150e+00  4.26796368e+00  4.29114724e+00  4.28847045e+00  4.19739592e+00  4.15708523e+00  3.74279066e+00  1.09389826e+02
  4.23003965e+00  4.63935854e+00  4.67953607e+00  4.75015011e+00  4.74990610e+00  4.77438355e+00  4.77158515e+00  4.67953607e+00  4.63935854e+00  4.23003965e+00  1.20286710e+02
  4.74761020e+00  5.15198402e+00  5.19206902e+00  5.26252705e+00  5.26226642e+00  5.28793410e+00  5.28502370e+00  5.19206902e+00  5.15198402e+00  4.74761020e+00  1.31524711e+02
  0.00000000e+00  0.00000000e+00  4.21661690e-02  1.15834285e-01  1.15805023e-01  1.23318340e-01  1.22129836e-01  4.21661690e-02  0.00000000e+00  0.00000000e+00  2.49715593e-02
  0.00000000e+00  3.43360956e-02  7.63115118e-02  1.49719812e-01  1.49681432e-01  1.57907744e-01  1.56648247e-01  7.63115118e-02  3.43360956e-02  0.00000000e+00  9.34793781e-01
  0.00000000e+00  7.80190377e-02  1.19817840e-01  1.92980893e-01  1.92933158e-01  2.01875200e-01  2.00545806e-01  1.19817840e-01  7.80190377e-02  0.00000000e+00  2.15525673e+00
  0.00000000e+00  1.31513057e-01  1.73145488e-01  2.46081231e-01  2.46023678e-01  2.55689470e-01  2.54288304e-01  1.73145488e-01  1.31513057e-01  0.00000000e+00  3.70407875e+00
  0.00000000e+00  1.95411284e-01  2.36890561e-01  3.09606312e-01  3.09539477e-01  3.19936971e-01  3.18462842e-01  2.36890561e-01  1.95411284e-01  0.00000000e+00  5.59785905e+00
  0.00000000e+00  2.70367990e-01  3.11697243e-01  3.84210281e-01  3.84133655e-01  3.95275993e-01  3.93730258e-01  3.11697243e-01  2.70367990e-01  0.00000000e+00  7.85163829e+00
  0.00000000e+00  3.57075989e-01  3.98264360e-01  4.70579308e-01  4.70494312e-01  4.82391747e-01  4.80771398e-01  3.98264360e-01  3.57075989e-01  0.00000000e+00  1.04784338e+01
  0.00000000e+00  4.56244401e-01  4.97297983e-01  5.69427285e-01  5.69333021e-01  5.82007357e-01  5.80312568e-01  4.97297983e-01  4.56244401e-01  0.00000000e+00  1.34892291e+01
  1.30775521e-01  5.81672837e-01  6.22590016e-01  6.94516877e-01  6.94411509e-01  7.07958442e-01  7.06179154e-01  6.22590016e-01  5.81672837e-01  1.30775521e-01  1.70314388e+01
  2.79026013e-01  7.24642167e-01  7.65424132e-01  8.37156364e-01  8.37038606e-01  8.51494572e-01  8.49628007e-01  7.65424132e-01  7.24642167e-01  2.79026013e-01  2.10581052e+01
  4.45861991e-01  8.86238865e-01  9.26896100e-01  9.98439066e-01  9.98309788e-01  1.01370982e+00  1.01175434e+00  9.26896100e-01  8.86238865e-01  4.45861991e-01  2.55801071e+01
  6.32380114e-01  1.06757057e+00  1.10811122e+00  1.17947125e+00  1.17932903e+00  1.19570402e+00  1.19365476e+00  1.10811122e+00  1.06757057e+00  6.32380114e-01  3.06008700e+01
  8.39625502e-01  1.26968400e+00  1.31010947e+00  1.38129075e+00  1.38113667e+00  1.39851964e+00  1.39637375e+00  1.31010947e+00  1.26968400e+00  8.39625502e-01  3.61202523e+01
  1.06855231e+00  1.49353072e+00  1.53383708e+00  1.60484909e+00  1.60468074e+00  1.62311062e+00  1.62086526e+00  1.53383708e+00  1.49353072e+00  1.06855231e+00  4.21332438e+01
  1.32002250e+00  1.73995443e+00  1.78015196e+00  1.85100204e+00  1.85082075e+00  1.87033665e+00  1.86798730e+00  1.78015196e+00  1.73995443e+00  1.32002250e+00  4.86287771e+01
  1.59478147e+00  2.00968941e+00  2.04982260e+00  2.12047791e+00  2.12029078e+00  2.14093945e+00  2.13848906e+00  2.04982260e+00  2.00968941e+00  1.59478147e+00  5.55901433e+01
  1.89341745e+00  2.30333864e+00  2.34333927e+00  2.41393244e+00  2.41371369e+00  2.43548722e+00  2.43292206e+00  2.34333927e+00  2.30333864e+00  1.89341745e+00  6.29962130e+01
  2.21643549e+00  2.62141845e+00  2.66132418e+00  2.73171873e+00  2.73149111e+00  2.75448643e+00  2.75180024e+00  2.66132418e+00  2.62141845e+00  2.21643549e+00  7.08205472e+01
  2.56401439e+00  2.96416045e+00  3.00403806e+00  3.07425521e+00  3.07401227e+00  3.09817662e+00  3.09538540e+00  3.00403806e+00  2.96416045e+00  2.56401439e+00  7.90311878e+01
  2.93648827e+00  3.33180232e+00  3.37152770e+00  3.44156389e+00  3.44131956e+00  3.46681355e+00  3.46389044e+00  3.37152770e+00  3.33180232e+00  2.93648827e+00  8.75943984e+01
  3.33365402e+00  3.72413142e+00  3.76373225e+00  3.83370136e+00  3.83341741e+00  3.86023303e+00  3.85719789e+00  3.76373225e+00  3.72413142e+00  3.33365402e+00  9.64715334e+01
  3.75531955e+00  4.14099454e+00  4.18060643e+00  4.25037275e+00  4.25008162e+00  4.27825187e+00  4.27507463e+00  4.18060643e+00  4.14099454e+00  3.75531955e+00  1.05619635e+02
  4.20112678e+00  4.58200526e+00  4.62148048e+00  4.69120591e+00  4.69088892e+00  4.72044859e+00  4.71716180e+00  4.62148048e+00  4.58200526e+00  4.20112678e+00  1.14996347e+02
  0.00000000e+00  0.00000000e+00  4.11596764e-02  1.13655154e-01  1.13618139e-01  1.22468510e-01  1.21111112e-01  4.11596764e-02  0.00000000e+00  0.00000000e+00  3.33032186e-02
  0.00000000e+00  3.35015804e-02  7.44956640e-02  1.46755939e-01  1.46708237e-01  1.56384997e-01  1.54947451e-01  7.44956640e-02  3.35015804e-02  0.00000000e+00  9.31259714e-01
  0.00000000e+00  7.56053175e-02  1.16447127e-01  1.88487673e-01  1.88429152e-01  1.98937049e-01  1.97419481e-01  1.16447127e-01  7.56053175e-02  0.00000000e+00  2.11602137e+00
  0.00000000e+00  1.26674788e-01  1.67372629e-01  2.39204877e-01  2.39136154e-01  2.50487734e-01  2.48888771e-01  1.67372629e-01  1.26674788e-01  0.00000000e+00  3.59983287e+00
  0.00000000e+00  1.87183487e-01  2.27749009e-01  2.99387412e-01  2.99307138e-01  3.11501815e-01  3.09822474e-01  2.27749009e-01  1.87183487e-01  0.00000000e+00  5.39407426e+00
  0.00000000e+00  2.57657727e-01  2.98101710e-01  3.69553356e-01  3.69461813e-01  3.82513426e-01  3.80751060e-01  2.98101710e-01  2.57657727e-01  0.00000000e+00  7.50857536e+00
  0.00000000e+00  3.38651804e-01  3.78968546e-01  4.50246216e-01  4.50143936e-01  4.64076308e-01  4.62230070e-01  3.78968546e-01  3.38651804e-01  0.00000000e+00  9.95108303e+00
  0.00000000e+00  4.30723460e-01  4.70935422e-01  5.42050928e-01  5.41936375e-01  5.56753634e-01  5.54824868e-01  4.70935422e-01  4.30723460e-01  0.00000000e+00  1.27277185e+01
  1.20899032e-01  5.46497749e-01  5.86601086e-01  6.57530251e-01  6.57403760e-01  6.73232525e-01  6.71207887e-01  5.86601086e-01  5.46497749e-01  1.20899032e-01  1.59662362e+01
  2.57138514e-01  6.77660285e-01  7.17654030e-01  7.88418020e-01  7.88277971e-01  8.05152439e-01  8.03029689e-01  7.17654030e-01  6.77660285e-01  2.57138514e-01  1.96183094e+01
  4.09571671e-01  8.25085992e-01  8.64963316e-01  9.35564249e-01  9.35410232e-01  9.53363085e-01  9.51139961e-01  8.64963316e-01  8.25085992e-01  4.09571671e-01  2.36874011e+01
  5.79026523e-01  9.89564231e-01  1.02935577e+00  1.09979544e+00  1.09962518e+00  1.11869394e+00  1.11636493e+00  1.02935577e+00  9.89564231e-01  5.79026523e-01  2.81727349e+01
  7.66271260e-01  1.17189389e+00  1.21159196e+00  1.28187122e+00  1.28168625e+00  1.30190980e+00  1.29947309e+00  1.21159196e+00  1.17189389e+00  7.66271260e-01  3.30674229e+01
  9.71993578e-01  1.37273223e+00  1.41234328e+00  1.48247960e+00  1.48227972e+00  1.50369697e+00  1.50114860e+00  1.41234328e+00  1.37273223e+00  9.71993578e-01  3.83628110e+01
  1.19677556e+00  1.59267359e+00  1.63219803e+00  1.70217911e+00  1.70196443e+00  1.72461955e+00  1.72195493e+00  1.63219803e+00  1.59267359e+00  1.19677556e+00  4.40431912e+01
  1.44107581e+00  1.83216298e+00  1.87160355e+00  1.94145989e+00  1.94122704e+00  1.96515875e+00  1.96237308e+00  1.87160355e+00  1.83216298e+00  1.44107581e+00  5.00901919e+01
  1.70524186e+00  2.09155847e+00  2.13093360e+00  2.20064948e+00  2.20040151e+00  2.22565068e+00  2.22274222e+00  2.13093360e+00  2.09155847e+00  1.70524186e+00  5.64813005e+01
  1.98949077e+00  2.37106799e+00  2.41037947e+00  2.47994249e+00  2.47968331e+00  2.50631659e+00  2.50328535e+00  2.41037947e+00  2.37106799e+00  1.98949077e+00  6.31869206e+01
  2.29387151e+00  2.67077792e+00  2.71001287e+00  2.77942247e+00  2.77913679e+00  2.80720568e+00  2.80403479e+00  2.71001287e+00  2.67077792e+00  2.29387151e+00  7.01786817e+01
  2.61832897e+00  2.99050378e+00  3.02973629e+00  3.09904788e+00  3.09875262e+00  3.12817924e+00  3.12487389e+00  3.02973629e+00  2.99050378e+00  2.61832897e+00  7.74219213e+01
  2.96261816e+00  3.33016669e+00  3.36931644e+00  3.43851743e+00  3.43819228e+00  3.46913066e+00  3.46569373e+00  3.36931644e+00  3.33016669e+00  2.96261816e+00  8.48811426e+01
  3.32629354e+00  3.68926957e+00  3.72839547e+00  3.79744140e+00  3.79709174e+00  3.82959731e+00  3.82601016e+00  3.72839547e+00  3.68926957e+00  3.32629354e+00  9.25185731e+01
  3.70896805e+00  4.06737370e+00  4.10640793e+00  4.17536021e+00  4.17500508e+00  4.20905457e+00  4.20531832e+00  4.10640793e+00  4.06737370e+00  3.70896805e+00  1.00294521e+02
  0.00000000e+00  0.00000000e+00  4.02349437e-02  1.11655741e-01  1.11608585e-01  1.22034350e-01  1.20486353e-01  4.02349437e-02  0.00000000e+00  0.00000000e+00  4.41919776e-02
  0.00000000e+00  3.26675188e-02  7.27648411e-02  1.43973444e-01  1.43913658e-01  1.55300467e-01  1.53661639e-01  7.27648411e-02  3.26675188e-02  0.00000000e+00  9.30658271e-01
  0.00000000e+00  7.32231452e-02  1.13191544e-01  1.84206054e-01  1.84133563e-01  1.96483890e-01  1.94754511e-01  1.13191544e-01  7.32231452e-02  0.00000000e+00  2.08056295e+00
  0.00000000e+00  1.21939789e-01  1.61791220e-01  2.32622814e-01  2.32537451e-01  2.45857857e-01  2.44037595e-01  1.61791220e-01  1.21939789e-01  0.00000000e+00  3.50150185e+00
  0.00000000e+00  1.79187611e-01  2.18931342e-01  2.89592301e-01  2.89494218e-01  3.03795395e-01  3.01882456e-01  2.18931342e-01  1.79187611e-01  0.00000000e+00  5.19984728e+00
  0.00000000e+00  2.45378736e-01  2.85020692e-01  3.55513122e-01  3.55402359e-01  3.70699761e-01  3.68694644e-01  2.85020692e-01  2.45378736e-01  0.00000000e+00  7.18120640e+00
  0.00000000e+00  3.20942648e-01  3.60491086e-01  4.30839015e-01  4.30715078e-01  4.47018037e-01  4.44918098e-01  3.60491086e-01  3.20942648e-01  0.00000000e+00  9.44890490e+00
  0.00000000e+00  4.06330458e-01  4.45782652e-01  5.15986657e-01  5.15848174e-01  5.33176344e-01  5.30982042e-01  4.45782652e-01  4.06330458e-01  0.00000000e+00  1.20048936e+01
  1.11634468e-01  5.13024992e-01  5.52405285e-01  6.22447130e-01  6.22291263e-01  6.40779297e-01  6.38479396e-01  5.52405285e-01  5.13024992e-01  1.11634468e-01  1.49589681e+01
  2.36661300e-01  6.33181152e-01  6.72457713e-01  7.42361433e-01  7.42194582e-01  7.61882332e-01  7.59470941e-01  6.72457713e-01  6.33181152e-01  2.36661300e-01  1.82626667e+01
  3.75720677e-01  7.67402829e-01  8.06611293e-01  8.76369228e-01  8.76184917e-01  8.97101206e-01  8.94573565e-01  8.06611293e-01  7.67402829e-01  3.75720677e-01  2.19142311e+01
  5.29404600e-01  9.16316120e-01  9.55451715e-01  1.02508089e+00  1.02487780e+00  1.04707333e+00  1.04442731e+00  9.55451715e-01  9.16316120e-01  5.29404600e-01  2.59081177e+01
  6.98269552e-01  1.08044704e+00  1.11951546e+00  1.18900815e+00  1.18879051e+00  1.21230536e+00  1.20953679e+00  1.11951546e+00  1.08044704e+00  6.98269552e-01  3.02348933e+01
  8.82760802e-01  1.26024246e+00  1.29924852e+00  1.36861722e+00  1.36837989e+00  1.39326293e+00  1.39036955e+00  1.29924852e+00  1.26024246e+00  8.82760802e-01  3.48812671e+01
  1.08324328e+00  1.45606433e+00  1.49501255e+00  1.56424958e+00  1.56399591e+00  1.59028520e+00  1.58726349e+00  1.49501255e+00  1.45606433e+00  1.08324328e+00  3.98296377e+01
  1.29994868e+00  1.66815330e+00  1.70705400e+00  1.77616610e+00  1.77588975e+00  1.80362778e+00  1.80047219e+00  1.70705400e+00  1.66815330e+00  1.29994868e+00  4.50607103e+01
  1.53302082e+00  1.89664003e+00  1.93548791e+00  2.00450395e+00  2.00420933e+00  2.03343629e+00  2.03014020e+00  1.93548791e+00  1.89664003e+00  1.53302082e+00  5.05479783e+01
  1.78248446e+00  2.14156133e+00  2.18037062e+00  2.24926085e+00  2.24894445e+00  2.27972054e+00  2.27628207e+00  2.18037062e+00  2.14156133e+00  1.78248446e+00  5.62689437e+01
  2.04823412e+00  2.40278782e+00  2.44156235e+00  2.51034306e+00  2.51000743e+00  2.54237377e+00  2.53878802e+00  2.44156235e+00  2.40278782e+00  2.04823412e+00  6.21918641e+01
  2.33002666e+00  2.68010490e+00  2.71884538e+00  2.78752180e+00  2.78716573e+00  2.82116183e+00  2.81742566e+00  2.71884538e+00  2.68010490e+00  2.33002666e+00  6.82852915e+01
  2.62752177e+00  2.97314556e+00  3.01184436e+00  3.08041284e+00  3.08003318e+00  3.11570866e+00  3.11181675e+00  3.01184436e+00  2.97314556e+00  2.62752177e+00  7.45177444e+01
  2.94018416e+00  3.28132409e+00  3.32009069e+00  3.38857492e+00  3.38818631e+00  3.42555881e+00  3.42151566e+00  3.32009069e+00  3.28132409e+00  2.94018416e+00  8.08534104e+01
  3.26741682e+00  3.60432263e+00  3.64287722e+00  3.71121129e+00  3.71079417e+00  3.74997346e+00  3.74577013e+00  3.64287722e+00  3.60432263e+00  3.26741682e+00  8.72602818e+01
  0.00000000e+00  0.00000000e+00  3.93991289e-02  1.09845455e-01  1.09785632e-01  1.22071206e-01  1.20308429e-01  3.93991289e-02  0.00000000e+00  0.00000000e+00  5.83609164e-02
  0.00000000e+00  3.18129528e-02  7.11021704e-02  1.41364218e-01  1.41289512e-01  1.54689422e-01  1.52824231e-01  7.11021704e-02  3.18129528e-02  0.00000000e+00  9.33300284e-01
  0.00000000e+00  7.08276872e-02  1.10018496e-01  1.80111186e-01  1.80021643e-01  1.94537562e-01  1.92569906e-01  1.10018496e-01  7.08276872e-02  0.00000000e+00  2.04854706e+00
  0.00000000e+00  1.17242447e-01  1.56340190e-01  2.26276568e-01  2.26171585e-01  2.41808515e-01  2.39738088e-01  1.56340190e-01  1.17242447e-01  0.00000000e+00  3.40748863e+00
  0.00000000e+00  1.71330938e-01  2.10347270e-01  2.80135816e-01  2.80015910e-01  2.96784204e-01  2.94610183e-01  2.10347270e-01  1.71330938e-01  0.00000000e+00  5.01265897e+00
  0.00000000e+00  2.33404116e-01  2.72346399e-01  3.41997992e-01  3.41862713e-01  3.59775238e-01  3.57496690e-01  2.72346399e-01  2.33404116e-01  0.00000000e+00  6.86560185e+00
